block,braking_condition,crossing_time,ehmi_time,has_ehmi,is_braking,orig_speed,speed,start_time,subj_safety,subject,time_gap,trial
C,1,0.3321871345029308,,False,False,35,15.645954403218596,267.9578128654971,1,1,3,11
C,3,0.03939189189185299,0.14939189189186663,False,True,30,13.410818059901654,286.1036081081081,4,1,3,12
C,1,0.13418713450295172,,False,False,35,15.645954403218596,305.40181286549705,2,1,4,13
C,1,0.0024344262295130648,,False,False,25,11.17568171658471,324.9375655737705,1,1,3,14
C,0,0.14518713450286214,,False,False,35,15.645954403218596,341.4268128654971,3,1,4,15
C,3,-0.5585655737704656,-1.438565573770461,False,True,25,11.17568171658471,362.77756557377046,3,1,2,16
C,3,0.12739189189187528,1.1503918918919567,False,True,30,13.410818059901654,384.50960810810807,4,1,4,17
C,2,5.623434426229494,,False,True,25,11.17568171658471,404.55556557377054,3,1,2,18
C,0,0.017391891891861633,,False,False,30,13.410818059901654,432.2716081081081,1,1,3,19
C,1,,,False,False,30,13.410818059901654,450.8616081081081,0,1,2,20
C,1,-0.12560810810811063,,False,False,30,13.410818059901654,461.8946081081081,1,1,3,21
C,0,0.38743442622950397,,False,False,25,11.17568171658471,481.80856557377047,2,1,4,22
C,3,0.035434426229528526,-0.4155655737704933,False,True,25,11.17568171658471,503.4675655737705,3,1,3,23
C,1,0.10143442622938892,,False,False,25,11.17568171658471,522.9485655737706,2,1,4,24
C,0,1.0034344262295463,,False,False,25,11.17568171658471,543.0455655737704,3,1,5,25
C,1,0.35839189189175613,,False,False,30,13.410818059901654,562.1926081081082,2,1,4,26
C,2,0.28843442622951443,,False,True,25,11.17568171658471,581.7765655737705,4,1,4,27
C,0,0.2881871345030049,,False,False,35,15.645954403218596,601.048812865497,1,1,3,28
C,2,0.2703918918919044,,False,True,30,13.410818059901654,619.9426081081082,3,1,4,29
C,2,0.23343442622945076,,False,True,25,11.17568171658471,639.9335655737705,4,1,5,30
C,3,0.1561871345028294,0.5631871345028685,False,True,35,15.645954403218596,657.8308128654971,2,1,3,31
C,2,0.01739189189197532,,False,True,30,13.410818059901654,677.3736081081081,2,1,3,32
C,1,0.6841871345029631,,False,False,35,15.645954403218596,695.3628128654971,3,1,5,33
C,2,0.33218713450287396,,False,True,35,15.645954403218596,890.9758128654971,4,1,4,34
C,1,,,False,False,25,11.17568171658471,911.2375655737704,0,1,2,35
C,0,0.20439189189198714,,False,False,30,13.410818059901654,930.1536081081081,3,1,4,36
C,1,0.2994344262295954,,False,False,25,11.17568171658471,949.8035655737705,3,1,5,37
C,2,-0.08556557377050922,,False,True,25,11.17568171658471,970.2085655737706,3,1,3,38
C,3,0.3651871345030031,1.5641871345029585,False,True,35,15.645954403218596,991.042812865497,4,1,4,39
C,0,,,False,False,35,15.645954403218596,1008.719812865497,0,1,2,40
C,0,,,False,False,25,11.17568171658471,1021.1495655737705,0,1,2,41
C,3,0.33243442622938346,1.5644344262293544,False,True,25,11.17568171658471,1033.8875655737706,4,1,5,42
C,3,0.16039189189177705,-0.8406081081081993,False,True,30,13.410818059901654,1052.671608108108,3,1,2,43
C,2,0.31018713450293944,,False,True,35,15.645954403218596,1072.6298128654971,3,1,5,44
C,3,-0.037608108108088345,2.129391891891828,False,True,30,13.410818059901654,1091.6996081081081,4,1,5,45
C,2,4.08318713450285,,False,True,35,15.645954403218596,1109.5788128654972,4,1,2,46
C,3,-0.08581286549701872,-0.49281286549694414,False,True,35,15.645954403218596,1135.329812865497,3,1,2,47
A,0,,,False,False,30,13.410818059901654,28.681608108108108,0,2,3,0
A,3,4.611434426229501,-0.4375655737704989,False,True,25,11.17568171658471,47.7705655737705,2,2,3,1
A,1,0.18943442622951068,,False,False,25,11.17568171658471,78.07556557377049,4,2,5,2
A,3,4.600187134502917,-0.4488128654970751,False,True,35,15.645954403218596,97.30381286549708,2,2,2,3
A,3,3.9074344262295284,-1.4495655737704851,False,True,25,11.17568171658471,125.36456557377049,3,2,2,4
A,1,,,False,False,30,13.410818059901654,149.2196081081081,0,2,4,5
A,1,,,False,False,30,13.410818059901654,162.92560810810812,0,2,3,6
A,2,4.637391891891895,,False,True,30,13.410818059901654,175.3556081081081,3,2,3,7
A,0,,,False,False,25,11.17568171658471,202.9695655737705,0,2,3,8
A,3,4.64839189189189,0.12739189189187528,False,True,30,13.410818059901654,215.09860810810812,2,2,3,9
A,2,3.834391891891869,,False,True,30,13.410818059901654,240.14560810810812,3,2,2,10
A,2,0.2334344262295076,,False,True,25,11.17568171658471,265.77956557377047,4,2,5,11
A,1,,,False,False,35,15.645954403218596,285.1838128654971,0,2,2,12
A,2,0.3211871345029067,,False,True,35,15.645954403218596,294.9958128654971,4,2,5,13
A,0,0.2771871345029808,,False,False,35,15.645954403218596,314.64181286549706,4,2,5,14
A,1,,,False,False,25,11.17568171658471,335.12356557377046,0,2,4,15
A,0,,,False,False,25,11.17568171658471,350.2045655737705,0,2,4,16
A,2,5.865187134502889,,False,True,35,15.645954403218596,362.7118128654971,2,2,4,17
A,2,4.941187134502968,,False,True,35,15.645954403218596,388.47381286549705,3,2,3,18
A,1,0.2551871345029326,,False,False,35,15.645954403218596,412.1238128654971,4,2,5,19
A,3,0.1781871345028776,1.5311871345028862,False,True,35,15.645954403218596,432.8038128654971,3,2,4,20
A,2,3.005434426229499,,False,True,25,11.17568171658471,453.4725655737705,3,2,2,21
A,3,0.200434426229549,1.5534344262295576,False,True,25,11.17568171658471,479.38856557377045,4,2,5,22
A,0,0.22243442622954035,,False,False,25,11.17568171658471,500.4755655737705,4,2,5,23
A,1,,,False,False,25,11.17568171658471,521.9805655737705,0,2,2,24
A,1,,,False,False,30,13.410818059901654,533.0316081081081,0,2,2,25
A,2,0.2703918918919044,,False,True,30,13.410818059901654,543.4266081081081,3,2,4,26
A,0,,,False,False,30,13.410818059901654,562.9406081081081,0,2,2,27
A,0,0.2153918918919544,,False,False,30,13.410818059901654,573.6876081081081,4,2,4,28
A,2,0.04643442622943894,,False,True,25,11.17568171658471,593.3595655737705,4,2,4,29
A,2,4.325187134502812,,False,True,35,15.645954403218596,611.4658128654971,4,2,2,30
A,3,0.18918713450295854,0.5521871345029012,False,True,35,15.645954403218596,634.8628128654971,4,2,3,31
A,2,5.062434426229629,,False,True,25,11.17568171658471,655.0255655737705,3,2,3,32
A,0,0.1561871345028294,,False,False,35,15.645954403218596,677.7408128654971,3,2,4,33
A,0,,,False,False,35,15.645954403218596,695.747812865497,0,2,2,34
A,3,0.277187134502924,2.5321871345029194,False,True,35,15.645954403218596,705.152812865497,4,2,5,35
A,3,0.21539189189184071,1.1173918918918844,False,True,30,13.410818059901654,723.9036081081081,4,2,4,36
A,3,4.032391891891962,-0.8736081081081011,False,True,30,13.410818059901654,742.4276081081081,3,2,2,37
A,2,0.23739189189177523,,False,True,30,13.410818059901654,766.7596081081082,4,2,5,38
A,1,,,False,False,35,15.645954403218596,784.8588128654972,0,2,3,39
A,0,0.42439189189178705,,False,False,30,13.410818059901654,796.6356081081082,4,2,5,40
A,0,,,False,False,25,11.17568171658471,817.0775655737705,0,2,2,41
A,1,,,False,False,25,11.17568171658471,829.0785655737706,0,2,3,42
A,1,0.2153918918919544,,False,False,30,13.410818059901654,840.0526081081081,4,2,5,43
A,3,0.3693918918917234,2.10739189189178,False,True,30,13.410818059901654,858.7746081081082,4,2,5,44
A,1,0.43118713450303403,,False,False,35,15.645954403218596,876.906812865497,3,2,4,45
A,0,,,False,False,35,15.645954403218596,894.011812865497,0,2,3,46
A,3,3.91843442622951,0.5304344262295899,False,True,25,11.17568171658471,906.9915655737705,4,2,4,47
B,0,,,False,False,35,15.645954403218596,17.861812865497075,0,2,2,0
B,0,0.3803918918918896,,False,False,30,13.410818059901654,27.99960810810811,4,2,5,1
B,2,0.2334344262295076,,False,True,25,11.17568171658471,48.08956557377049,4,2,5,2
B,3,4.340391891891898,0.1163918918918938,False,True,30,13.410818059901654,66.78560810810811,3,2,3,3
B,3,3.8084344262295247,0.5854344262295257,False,True,25,11.17568171658471,92.00156557377048,2,2,4,4
B,2,4.589434426229516,,False,True,25,11.17568171658471,118.68756557377048,2,2,2,5
B,0,0.3253918918919112,,False,False,30,13.410818059901654,143.7416081081081,4,2,4,6
B,2,0.29918713450291534,,False,True,35,15.645954403218596,160.8618128654971,4,2,4,7
B,0,0.22243442622951193,,False,False,25,11.17568171658471,181.06856557377048,3,2,4,8
B,3,0.3431871345029265,1.5421871345029388,False,True,35,15.645954403218596,198.30581286549707,4,2,4,9
B,1,0.2551871345029042,,False,False,35,15.645954403218596,217.50081286549707,4,2,5,10
B,0,0.2444344262295317,,False,False,25,11.17568171658471,238.15856557377046,4,2,5,11
B,3,2.5214344262295754,-1.438565573770461,False,True,25,11.17568171658471,258.77256557377046,3,2,2,12
B,3,0.1891871345029017,2.5321871345029194,False,True,35,15.645954403218596,281.0368128654971,4,2,5,13
B,0,0.2111871345029499,,False,False,35,15.645954403218596,299.57181286549707,3,2,4,14
B,3,3.383391891891904,-0.8956081081080924,False,True,30,13.410818059901654,318.50960810810807,4,2,2,15
B,1,0.09043442622942166,,False,False,25,11.17568171658471,343.35156557377053,4,2,4,16
B,3,5.106187134502932,0.5521871345029012,False,True,35,15.645954403218596,363.3828128654971,3,2,3,17
B,3,3.291434426229557,-0.459565573770476,False,True,25,11.17568171658471,390.6515655737705,3,2,3,18
B,3,4.138187134502857,-0.4598128654970992,False,True,35,15.645954403218596,416.3918128654971,3,2,2,19
B,0,,,False,False,30,13.410818059901654,441.7756081081081,0,2,2,20
B,1,,,False,False,30,13.410818059901654,451.9506081081081,0,2,3,21
B,2,5.51343442622948,,False,True,25,11.17568171658471,464.5165655737705,2,2,3,22
B,0,,,False,False,25,11.17568171658471,491.2135655737705,0,2,3,23
B,2,0.21539189189189756,,False,True,30,13.410818059901654,502.2206081081081,4,2,5,24
B,0,,,False,False,30,13.410818059901654,521.8886081081081,0,2,3,25
B,1,0.09043442622942166,,False,False,25,11.17568171658471,534.4545655737705,4,2,5,26
B,1,0.3913918918918853,,False,False,30,13.410818059901654,553.9206081081081,4,2,5,27
B,2,7.189391891891887,,False,True,30,13.410818059901654,573.2476081081081,2,2,4,28
B,2,4.153391891891943,,False,True,30,13.410818059901654,600.5386081081081,3,2,2,29
B,2,0.013434426229537166,,False,True,25,11.17568171658471,627.4155655737704,4,2,4,30
B,2,5.447187134502997,,False,True,35,15.645954403218596,644.399812865497,3,2,3,31
B,0,0.47518713450301675,,False,False,35,15.645954403218596,668.379812865497,3,2,5,32
B,1,0.20439189189187346,,False,False,30,13.410818059901654,687.4936081081081,4,2,4,33
B,2,5.264391891891933,,False,True,30,13.410818059901654,705.8966081081081,0,2,3,34
B,0,,,False,False,25,11.17568171658471,731.5635655737705,3,2,2,35
B,3,0.16743442622953353,1.520434426229599,False,True,25,11.17568171658471,743.7625655737704,4,2,5,36
B,3,0.3473918918917889,2.129391891891828,False,True,30,13.410818059901654,766.1216081081081,4,2,5,37
B,2,0.3981871345027912,,False,True,35,15.645954403218596,787.3888128654971,4,2,5,38
B,1,,,False,False,35,15.645954403218596,806.022812865497,0,2,4,39
B,0,,,False,False,35,15.645954403218596,817.3528128654971,0,2,3,40
B,1,,,False,False,35,15.645954403218596,827.802812865497,0,2,2,41
B,1,,,False,False,25,11.17568171658471,840.5845655737705,0,2,2,42
B,1,,,False,False,25,11.17568171658471,852.1455655737705,0,2,3,43
B,2,3.467187134502865,,False,True,35,15.645954403218596,862.6288128654971,3,2,2,44
B,3,0.16039189189189074,1.1283918918918516,False,True,30,13.410818059901654,886.7146081081081,4,2,4,45
C,1,,,False,False,25,11.17568171658471,22.59156557377049,0,2,3,0
C,1,0.04643442622950289,,False,False,25,11.17568171658471,35.329565573770495,4,2,5,1
C,2,4.22643442622951,,False,True,25,11.17568171658471,54.90956557377049,4,2,3,2
C,0,0.10143442622951682,,False,False,25,11.17568171658471,80.58356557377049,4,2,4,3
C,2,0.1273918918919037,,False,True,30,13.410818059901654,98.5646081081081,3,2,4,4
C,3,3.152391891891895,-0.8626081081081054,False,True,30,13.410818059901654,117.1546081081081,4,2,2,5
C,1,,,False,False,35,15.645954403218596,139.31281286549708,0,2,2,6
C,3,4.776434426229514,0.5744344262295158,False,True,25,11.17568171658471,151.11556557377048,4,2,4,7
C,0,,,False,False,35,15.645954403218596,174.32581286549708,0,2,2,8
C,1,,,False,False,30,13.410818059901654,184.5296081081081,0,2,2,9
C,2,6.338434426229526,,False,True,25,11.17568171658471,196.52356557377047,3,2,4,10
C,3,-0.041812865497092844,1.5421871345029103,False,True,35,15.645954403218596,220.78981286549708,3,2,4,11
C,0,0.2661871345028999,,False,False,35,15.645954403218596,238.1918128654971,4,2,5,12
C,0,0.24839189189191302,,False,False,30,13.410818059901654,256.6896081081081,4,2,5,13
C,1,,,False,False,30,13.410818059901654,276.81960810810807,0,2,4,14
C,3,0.20439189189187346,2.140391891891909,False,True,30,13.410818059901654,289.3156081081081,4,2,5,15
C,1,-0.11856557377046784,,False,False,25,11.17568171658471,311.3525655737705,3,2,4,16
C,2,5.271187134502952,,False,True,35,15.645954403218596,329.3378128654971,3,2,3,17
C,0,0.006391891891951218,,False,False,30,13.410818059901654,354.5566081081081,3,2,4,18
C,2,3.845391891891893,,False,True,30,13.410818059901654,372.9376081081081,3,2,2,19
C,0,,,False,False,30,13.410818059901654,396.0596081081081,0,2,2,20
C,2,0.25518713450298947,,False,True,35,15.645954403218596,408.48281286549707,4,2,5,21
C,0,,,False,False,30,13.410818059901654,429.0156081081081,0,2,3,22
C,2,0.046434426229495784,,False,True,25,11.17568171658471,442.7805655737705,4,2,5,23
C,2,4.259187134502952,,False,True,35,15.645954403218596,460.64481286549704,3,2,2,24
C,0,,,False,False,25,11.17568171658471,488.4415655737705,0,2,3,25
C,3,0.09018713450291216,5.018187134502909,False,True,35,15.645954403218596,498.9798128654971,4,2,5,26
C,0,0.24418713450290852,,False,False,35,15.645954403218596,516.9538128654971,4,2,4,27
C,1,0.17818713450299128,,False,False,35,15.645954403218596,533.816812865497,4,2,4,28
C,3,2.7854344262294717,-1.449565573770542,False,True,25,11.17568171658471,553.5175655737705,4,2,2,29
C,3,3.984434426229427,-0.4265655737705174,False,True,25,11.17568171658471,577.8825655737705,4,2,3,30
C,1,0.11639189189190802,,False,False,30,13.410818059901654,601.9356081081081,4,2,5,31
C,0,0.12343442622943712,,False,False,25,11.17568171658471,622.9275655737705,4,2,5,32
C,1,,,False,False,35,15.645954403218596,640.7038128654971,0,2,3,33
C,0,,,False,False,35,15.645954403218596,651.3518128654971,0,2,3,34
C,3,4.109391891891846,0.16039189189189074,False,True,30,13.410818059901654,662.8096081081081,3,2,3,35
C,2,4.160434426229472,,False,True,25,11.17568171658471,688.5865655737705,4,2,2,36
C,2,5.154391891891919,,False,True,30,13.410818059901654,711.8916081081081,3,2,3,37
C,1,,,False,False,25,11.17568171658471,738.4715655737705,0,2,2,38
C,3,4.094187134502931,-0.45981286549715605,False,True,35,15.645954403218596,748.2838128654971,3,2,2,39
C,2,0.13418713450312225,,False,True,35,15.645954403218596,771.141812865497,4,2,4,40
C,1,0.11218713450296036,,False,False,35,15.645954403218596,787.795812865497,4,2,5,41
C,3,4.61118713450287,0.5631871345028685,False,True,35,15.645954403218596,805.5388128654971,4,2,3,42
C,3,0.057434426229519886,1.5314344262294526,False,True,25,11.17568171658471,831.0475655737705,4,2,5,43
C,3,0.18239189189182525,1.1393918918918189,False,True,30,13.410818059901654,852.2846081081082,4,2,4,44
C,1,,,False,False,30,13.410818059901654,871.4796081081082,0,2,3,45
C,0,,,False,False,25,11.17568171658471,884.7385655737705,0,2,2,46
C,2,0.24839189189185618,,False,True,30,13.410818059901654,894.9096081081082,4,2,5,47
A,0,-0.019565573770488953,,False,False,25,11.17568171658471,31.58956557377049,4,3,5,0
A,0,,,False,False,25,11.17568171658471,55.173565573770496,0,3,2,1
A,1,0.15643442622950943,,False,False,25,11.17568171658471,80.58356557377049,2,3,4,2
A,2,2.7851871345029195,,False,True,35,15.645954403218596,102.77081286549708,2,3,2,3
A,1,,,False,False,25,11.17568171658471,132.2725655737705,0,3,2,4
A,2,0.13443442622948965,,False,True,25,11.17568171658471,147.3645655737705,3,3,3,5
A,0,0.5744344262295442,,False,False,25,11.17568171658471,170.16756557377047,1,3,3,6
A,2,0.3211871345029351,,False,True,35,15.645954403218596,191.32081286549706,2,3,5,7
A,3,0.18943442622949647,0.5634344262295201,False,True,25,11.17568171658471,215.1465655737705,3,3,4,8
A,0,0.4751871345029599,,False,False,35,15.645954403218596,237.77381286549706,2,3,5,9
A,2,0.567391891891873,,False,True,30,13.410818059901654,258.79060810810813,4,3,5,10
A,1,,,False,False,25,11.17568171658471,283.88556557377046,0,3,5,11
A,3,2.631434426229532,-0.42656557377046056,False,True,25,11.17568171658471,302.14556557377045,4,3,3,12
A,2,6.228187134502889,,False,True,35,15.645954403218596,331.8238128654971,2,3,4,13
A,0,,,False,False,30,13.410818059901654,360.9586081081081,0,3,4,14
A,3,0.4204344262295763,-1.438565573770461,False,True,25,11.17568171658471,377.25356557377046,4,3,2,15
A,3,4.204187134502888,-0.4488128654970751,False,True,35,15.645954403218596,399.0008128654971,2,3,2,16
A,3,0.3431871345029549,1.5751871345029258,False,True,35,15.645954403218596,425.88481286549705,3,3,4,17
A,1,0.31018713450293944,,False,False,35,15.645954403218596,446.7298128654971,2,3,4,18
A,3,4.149187134502881,2.554187134502854,False,True,35,15.645954403218596,466.3868128654971,1,3,5,19
A,1,,,False,False,30,13.410818059901654,495.62060810810806,0,3,3,20
A,1,,,False,False,25,11.17568171658471,510.4085655737705,0,3,3,21
A,0,,,False,False,25,11.17568171658471,525.8855655737705,0,3,4,22
A,1,0.3651871345030031,,False,False,35,15.645954403218596,538.931812865497,3,3,5,23
A,1,1.4803918918919408,,False,False,30,13.410818059901654,559.640608108108,3,3,5,24
A,2,6.107434426229474,,False,True,25,11.17568171658471,581.8095655737704,4,3,4,25
A,0,0.24418713450290852,,False,False,35,15.645954403218596,610.882812865497,1,3,3,26
A,2,3.207391891891916,,False,True,30,13.410818059901654,630.8986081081081,2,3,2,27
A,3,4.930187134503058,0.5631871345029822,False,True,35,15.645954403218596,658.259812865497,3,3,3,28
A,3,0.5013918918918989,2.1623918918918434,False,True,30,13.410818059901654,685.6346081081082,4,3,5,29
A,0,,,False,False,30,13.410818059901654,708.4596081081081,0,3,3,30
A,2,2.928434426229501,,False,True,25,11.17568171658471,724.5565655737705,3,3,2,31
A,3,3.74639189189179,-0.8406081081081993,False,True,30,13.410818059901654,750.4906081081082,4,3,2,32
A,1,,,False,False,35,15.645954403218596,776.1028128654971,0,3,2,33
A,0,,,False,False,35,15.645954403218596,786.7288128654972,0,3,2,34
A,0,,,False,False,35,15.645954403218596,797.486812865497,0,3,4,35
A,2,0.10539189189182707,,False,True,30,13.410818059901654,811.1116081081082,4,3,4,36
A,2,0.39843442622952807,,False,True,25,11.17568171658471,834.6445655737705,4,3,5,37
A,1,,,False,False,35,15.645954403218596,854.642812865497,0,3,3,38
A,1,,,False,False,30,13.410818059901654,867.0796081081081,0,3,2,39
A,3,0.21143442622962993,1.575434426229549,False,True,25,11.17568171658471,880.2615655737704,4,3,5,40
A,3,4.80239189189183,1.1283918918918516,False,True,30,13.410818059901654,900.7616081081081,3,3,4,41
A,3,2.6463918918918807,0.13839189189184253,False,True,30,13.410818059901654,926.0176081081081,3,3,3,42
A,2,5.6383918918918425,,False,True,30,13.410818059901654,950.1406081081082,3,3,3,43
A,0,,,False,False,30,13.410818059901654,977.8166081081081,0,3,5,44
A,0,,,False,False,30,13.410818059901654,993.4696081081082,0,3,2,45
A,2,5.1611871345029385,,False,True,35,15.645954403218596,1003.901812865497,3,3,3,46
A,1,0.49039189189193166,,False,False,30,13.410818059901654,1030.143608108108,2,3,4,47
B,3,0.3803918918918896,2.1403918918918947,False,True,30,13.410818059901654,48.316608108108106,4,3,5,0
B,1,,,False,False,30,13.410818059901654,68.73260810810811,0,3,3,1
B,0,,,False,False,35,15.645954403218596,80.57281286549707,0,3,3,2
B,0,0.16743442622951932,,False,False,25,11.17568171658471,94.53156557377048,4,3,5,3
B,2,3.3173918918919014,,False,True,30,13.410818059901654,115.05360810810811,3,3,3,4
B,2,4.7434344262294985,,False,True,25,11.17568171658471,144.7245655737705,3,3,3,5
B,2,6.591187134502917,,False,True,35,15.645954403218596,169.9808128654971,3,3,3,6
B,3,6.650391891891871,1.1503918918918714,False,True,30,13.410818059901654,198.89560810810812,3,3,4,7
B,2,0.49039189189190324,,False,True,30,13.410818059901654,227.3636081081081,4,3,4,8
B,1,,,False,False,25,11.17568171658471,249.2025655737705,0,3,2,9
B,0,,,False,False,25,11.17568171658471,263.6125655737705,0,3,2,10
B,0,,,False,False,30,13.410818059901654,276.28060810810814,0,3,3,11
B,2,0.2334344262295076,,False,True,25,11.17568171658471,290.4965655737705,4,3,5,12
B,3,3.4273918918919435,-0.8516081081081097,False,True,30,13.410818059901654,310.5016081081081,3,3,2,13
B,3,5.832187134502931,0.5521871345029581,False,True,35,15.645954403218596,334.69481286549706,3,3,3,14
B,2,4.6884344262295485,,False,True,25,11.17568171658471,366.46256557377046,3,3,2,15
B,1,,,False,False,30,13.410818059901654,395.2126081081081,0,3,2,16
B,2,4.182187134502897,,False,True,35,15.645954403218596,405.7768128654971,3,3,2,17
B,2,0.5741871345028926,,False,True,35,15.645954403218596,429.6468128654971,4,3,5,18
B,1,0.2813918918919285,,False,False,30,13.410818059901654,449.7616081081081,2,3,4,19
B,0,0.34739189189190256,,False,False,30,13.410818059901654,469.0776081081081,3,3,5,20
B,1,0.4311871345029772,,False,False,35,15.645954403218596,487.91381286549705,2,3,5,21
B,2,6.822434426229449,,False,True,25,11.17568171658471,509.7045655737705,3,3,4,22
B,1,,,False,False,25,11.17568171658471,538.8765655737706,0,3,3,23
B,1,,,False,False,35,15.645954403218596,551.801812865497,0,3,3,24
B,0,0.23739189189188892,,False,False,30,13.410818059901654,565.2176081081082,3,3,4,25
B,0,0.37643442622947987,,False,False,25,11.17568171658471,586.1765655737705,2,3,4,26
B,1,,,False,False,25,11.17568171658471,610.5305655737704,0,3,4,27
B,0,,,False,False,30,13.410818059901654,623.9356081081081,0,3,2,28
B,0,,,False,False,25,11.17568171658471,636.6005655737705,0,3,3,29
B,1,0.32539189189185436,,False,False,30,13.410818059901654,650.5556081081081,3,3,5,30
B,3,3.2804344262294762,-1.4385655737705747,False,True,25,11.17568171658471,673.2965655737705,3,3,2,31
B,3,0.7281871345028321,2.5431871345028867,False,True,35,15.645954403218596,701.9958128654971,3,3,5,32
B,3,0.3214344262295299,1.5424344262295335,False,True,25,11.17568171658471,729.8475655737705,4,3,5,33
B,3,5.8583918918919835,0.10539189189194076,False,True,30,13.410818059901654,752.2726081081081,3,3,3,34
B,0,0.5631871345027548,,False,False,35,15.645954403218596,778.9738128654972,3,3,5,35
B,3,4.633434426229655,0.5854344262295399,False,True,25,11.17568171658471,806.7375655737704,2,3,4,36
B,1,0.33218713450287396,,False,False,35,15.645954403218596,832.4778128654971,1,3,4,37
B,3,0.33218713450298765,1.531187134502943,False,True,35,15.645954403218596,851.1888128654971,3,3,4,38
B,1,0.49743442622957446,,False,False,25,11.17568171658471,880.4155655737704,2,3,5,39
B,2,0.7323918918920072,,False,True,30,13.410818059901654,901.6636081081081,4,3,5,40
B,0,,,False,False,35,15.645954403218596,920.9838128654972,0,3,2,41
B,1,,,False,False,35,15.645954403218596,931.257812865497,0,3,2,42
B,0,,,False,False,35,15.645954403218596,940.981812865497,0,3,4,43
B,3,2.928434426229501,-0.4485655737705656,False,True,25,11.17568171658471,955.6335655737705,3,3,3,44
B,3,3.819187134502954,-0.4488128654970751,False,True,35,15.645954403218596,978.007812865497,3,3,2,45
B,2,4.241391891891794,,False,True,30,13.410818059901654,1005.1076081081081,4,3,2,46
B,2,0.4861871345028703,,False,True,35,15.645954403218596,1029.168812865497,3,3,4,47
C,2,0.13443442622951096,,False,True,25,11.17568171658471,24.21956557377049,4,3,4,0
C,2,3.2144344262295093,,False,True,25,11.17568171658471,44.67956557377049,3,3,2,1
C,3,3.977391891891884,-0.8516081081081097,False,True,30,13.410818059901654,69.05160810810811,3,3,2,2
C,1,0.20439189189188767,,False,False,30,13.410818059901654,94.3296081081081,2,3,5,3
C,0,0.47939189189187914,,False,False,30,13.410818059901654,114.45960810810811,3,3,5,4
C,3,0.2703918918919044,2.1293918918919132,False,True,30,13.410818059901654,134.2596081081081,4,3,5,5
C,1,0.5084344262295417,,False,False,25,11.17568171658471,156.79156557377047,3,3,5,6
C,2,4.901391891891876,,False,True,30,13.410818059901654,178.63360810810812,2,3,3,7
C,3,4.578187134502912,9.528187134502929,False,True,35,15.645954403218596,213.94781286549707,3,3,2,8
C,3,7.090391891891898,1.12839189189188,False,True,30,13.410818059901654,239.5186081081081,3,3,4,9
C,2,0.6223918918919367,,False,True,30,13.410818059901654,269.2296081081081,4,3,5,10
C,2,5.106434426229441,,False,True,25,11.17568171658471,291.10156557377053,4,3,3,11
C,2,0.6333918918919039,,False,True,30,13.410818059901654,317.8606081081081,4,3,4,12
C,2,0.5741871345029494,,False,True,35,15.645954403218596,336.9388128654971,2,3,4,13
C,3,5.282187134502863,0.5411871345028771,False,True,35,15.645954403218596,355.0668128654971,3,3,3,14
C,1,,,False,False,25,11.17568171658471,382.65456557377047,0,3,4,15
C,2,6.096187134502941,,False,True,35,15.645954403218596,395.34881286549705,3,3,3,16
C,1,,,False,False,30,13.410818059901654,421.9316081081081,0,3,2,17
C,2,0.6624344262294812,,False,True,25,11.17568171658471,434.8715655737705,4,3,5,18
C,1,,,False,False,25,11.17568171658471,456.10156557377053,0,3,2,19
C,0,,,False,False,30,13.410818059901654,468.0986081081081,0,3,2,20
C,3,3.9003918918919,0.11639189189190802,False,True,30,13.410818059901654,479.1646081081081,3,3,3,21
C,3,0.37643442622947987,1.5424344262294767,False,True,25,11.17568171658471,504.8425655737705,4,3,5,22
C,1,0.4421871345028876,,False,False,35,15.645954403218596,524.983812865497,1,3,4,23
C,1,0.20439189189187346,,False,False,30,13.410818059901654,544.8016081081081,2,3,4,24
C,3,2.5324344262295426,-1.438565573770461,False,True,25,11.17568171658471,566.3215655737705,3,3,2,25
C,1,,,False,False,25,11.17568171658471,591.2255655737705,0,3,3,26
C,0,,,False,False,35,15.645954403218596,602.489812865497,0,3,3,27
C,0,0.2224344262294835,,False,False,25,11.17568171658471,616.1185655737705,4,3,5,28
C,1,,,False,False,35,15.645954403218596,635.0498128654971,0,3,3,29
C,2,0.45318713450285486,,False,True,35,15.645954403218596,646.1928128654971,4,3,5,30
C,0,,,False,False,25,11.17568171658471,667.5215655737704,0,3,2,31
C,2,4.677187134503015,,False,True,35,15.645954403218596,677.685812865497,3,3,2,32
C,0,0.4861871345028703,,False,False,35,15.645954403218596,702.6338128654971,1,3,4,33
C,0,,,False,False,30,13.410818059901654,722.6716081081081,0,3,4,34
C,1,0.35418713450292216,,False,False,35,15.645954403218596,734.4238128654971,2,3,5,35
C,0,,,False,False,35,15.645954403218596,755.642812865497,0,3,2,36
C,0,,,False,False,25,11.17568171658471,767.9405655737705,0,3,3,37
C,3,0.5414344262294435,0.5634344262294917,False,True,25,11.17568171658471,782.2185655737705,3,3,4,38
C,1,,,False,False,35,15.645954403218596,803.8338128654971,0,3,2,39
C,3,1.6194344262295317,-0.4595655737704192,False,True,25,11.17568171658471,816.5055655737705,4,3,3,40
C,0,,,False,False,30,13.410818059901654,841.2186081081081,0,3,3,41
C,2,3.790391891891886,,False,True,30,13.410818059901654,853.7806081081081,3,3,2,42
C,3,0.2551871345027621,1.5201871345028621,False,True,35,15.645954403218596,876.8738128654971,3,3,4,43
